State,hospital_count,emergency_services_count,emergency_services_percent
AK,25,24,96.0
AL,100,91,91.0
AR,85,76,89.4
AS,1,1,100.0
AZ,106,73,68.9
CA,379,289,76.3
CO,97,90,92.8
CT,37,28,75.7
DC,10,7,70.0
DE,13,9,69.2
FL,219,183,83.6
GA,146,109,74.7
GU,2,2,100.0
HI,24,21,87.5
IA,119,114,95.8
ID,48,40,83.3
IL,195,175,89.7
IN,149,118,79.2
KS,135,112,83.0
KY,102,93,91.2
LA,156,97,62.2
MA,82,60,73.2
MD,56,43,76.8
ME,37,33,89.2
MI,146,118,80.8
MN,135,116,85.9
MO,122,106,86.9
MP,1,1,100.0
MS,99,85,85.9
MT,63,60,95.2
NC,123,107,87.0
ND,47,45,95.7
NE,92,82,89.1
NH,28,26,92.9
NJ,78,57,73.1
NM,44,37,84.1
NV,45,37,82.2
NY,190,156,82.1
OH,194,137,70.6
OK,129,115,89.1
OR,62,58,93.5
PA,188,148,78.7
PR,60,54,90.0
RI,13,12,92.3
SC,66,55,83.3
SD,62,53,85.5
TN,122,99,81.1
TX,459,383,83.4
UT,52,48,92.3
VA,95,83,87.4
VI,2,2,100.0
VT,17,16,94.1
WA,100,90,90.0
WI,142,126,88.7
WV,55,50,90.9
WY,30,25,83.3
