State,hospital_count,avg_rating
AK,25,2.57
AL,100,2.67
AR,85,2.89
AS,1,
AZ,106,2.86
CA,379,3.08
CO,97,4.02
CT,37,3.27
DC,10,2.29
DE,13,3.57
FL,219,2.73
GA,146,2.71
GU,2,2.0
HI,24,3.0
IA,119,3.54
ID,48,3.88
IL,195,2.92
IN,149,3.44
KS,135,3.34
KY,102,2.67
LA,156,2.81
MA,82,3.38
MD,56,3.07
ME,37,3.42
MI,146,3.25
MN,135,3.95
MO,122,3.21
MP,1,
MS,99,2.59
MT,63,3.81
NC,123,3.12
ND,47,3.38
NE,92,3.56
NH,28,3.15
NJ,78,2.66
NM,44,2.0
NV,45,2.56
NY,190,2.43
OH,194,3.61
OK,129,3.27
OR,62,3.39
PA,188,3.42
PR,60,1.86
RI,13,3.55
SC,66,3.24
SD,62,4.23
TN,122,3.0
TX,459,3.32
UT,52,4.29
VA,95,3.47
VI,2,1.0
VT,17,3.0
WA,100,3.13
WI,142,3.89
WV,55,2.61
WY,30,3.5
